id,control1,control2,control3,pro,year,year_2014,1984年末邮电业务总量（万元）,1984年每百人固定电话数,1984年末邮电局数（处）,1984年末电话机数（部）,1984年每百万人邮局数,RLDS,DIF,DT,DID,UCI,ULGUE,GOV,INF,Popd,Trade,GPatent,ERS,GOV2,INF2,Popd2,Trade2,GPatent2,ERS2
45,0,1,3,17,2015,1,951,0.577673715,159,19861,46.24647334,0.195141,0.2074032,0.1469781,0.0161343,1.1001859,0.24058057,0.281164146,14.09,5.442590856,0.062142745,25,65.08,0.08,198.53,29.62,0,625,4235.41
45,0,1,3,17,2016,1,951,0.577673715,159,19861,46.24647334,0.195141,0.2750901,0.1635902,0.0181129,1.0990196,0.218587515,0.34203934,14.17,5.435772302,0.042914955,30,64.28,0.12,200.79,29.55,0,900,4131.92
45,0,1,3,17,2017,1,951,0.577673715,159,19861,46.24647334,0.195141,0.2344741,0.189014,0.0184472,1.0719901,0.228777576,0.319002187,15.28,5.428906936,0.032889631,32,58.8,0.1,233.48,29.47,0,1024,3457.44
45,0,1,3,17,2018,1,951,0.577673715,159,19861,46.24647334,0.195141,0.2536109,0.1966076,0.0181784,1.0928449,0.266186855,0.343814307,15.31641,5.421994111,0.065314248,34,60.76,0.12,234.59,29.4,0,1156,3691.78
45,0,1,3,17,2019,1,951,0.577673715,159,19861,46.24647334,0.195141,0.2680639,0.2042544,0.0172848,1.0754735,0.280496894,0.355098281,15.51578,5.415033166,0.050888281,49,50,0.13,240.74,29.32,0,2401,2500
45,0,1,3,17,2020,1,951,0.577673715,159,19861,46.24647334,0.195141,0.260418,0.2149732,0.0137728,1.0837998,0.317927397,0.357312066,15.52399,5.408023427,0.049373303,62,54.51,0.13,240.99,29.25,0,3844,2971.34
45,0,1,3,17,2021,1,951,0.577673715,159,19861,46.24647334,0.195141,0.2584625,0.2447769,0.0102905,1.0315523,0.349010512,0.27270405,13.2124,5.400964204,0.105990922,98,50.82,0.07,174.57,29.17,0.01,9604,2582.67
46,0,1,3,17,2011,0,802,0.537995641,215,19009,60.84963066,0.46753,0.1984677,0.0121389,0.014145,1.0986715,0.264217836,0.2131872,7.06,5.153927231,0.042749362,13,65.86,0.05,49.84,26.56,0,169,4337.54
46,0,1,3,17,2012,0,802,0.537995641,215,19009,60.84963066,0.46753,0.217312,0.0578002,0.0139672,1.0983274,0.266143702,0.232143837,6.58,5.151034714,0.042837885,21,55.53,0.05,43.3,26.53,0,441,3083.58
46,0,1,3,17,2013,0,802,0.537995641,215,19009,60.84963066,0.46753,0.2128733,0.08922,0.0147446,1.0732344,0.273634788,0.228404295,6.57,5.149585313,0.040909468,27,57.96,0.05,43.16,26.52,0,729,3359.36
46,0,1,3,17,2014,1,802,0.537995641,215,19009,60.84963066,0.46753,0.2122527,0.1077598,0.0147544,1.0924855,0.265825182,0.229456142,6.64,5.152886888,0.05807299,15,70.03,0.05,44.09,26.55,0,225,4904.2
46,0,1,3,17,2015,1,802,0.537995641,215,19009,60.84963066,0.46753,0.2055778,0.139862,0.0167385,1.1045434,0.220837714,0.227046484,7.25,5.153927231,0.072825826,45,77.36,0.05,52.56,26.56,0.01,2025,5984.57
46,0,1,3,17,2016,1,802,0.537995641,215,19009,60.84963066,0.46753,0.2574738,0.1567026,0.0179547,1.1016664,0.24679496,0.300291654,7.02,5.154966492,0.074017483,39,79.66,0.09,49.28,26.57,0.01,1521,6345.72
46,0,1,3,17,2017,1,802,0.537995641,215,19009,60.84963066,0.46753,0.2393257,0.1910263,0.0181136,1.0873229,0.280138646,0.307348368,10.63,5.156004674,0.048155845,33,90.75,0.09,113,26.58,0,1089,8235.56
46,0,1,3,17,2018,1,802,0.537995641,215,19009,60.84963066,0.46753,0.2573087,0.1851619,0.0202711,1.0807009,0.315920746,0.322451555,9.71346,5.157041779,0.052199242,46,46.18,0.1,94.35,26.6,0,2116,2132.59
46,0,1,3,17,2019,1,802,0.537995641,215,19009,60.84963066,0.46753,0.2792968,0.1961032,0.0210957,1.0922701,0.331540548,0.356537011,9.10838,5.15807781,0.046796204,36,69,0.13,82.96,26.61,0,1296,4761
46,0,1,3,17,2020,1,802,0.537995641,215,19009,60.84963066,0.46753,0.230598,0.2069279,0.0179279,1.0651649,0.350704552,0.369767009,9.20345,5.159112769,0.0456621,108,66.97,0.14,84.7,26.62,0,11664,4484.98
46,0,1,3,17,2021,1,802,0.537995641,215,19009,60.84963066,0.46753,0.2792614,0.2387775,0.0149507,1.1201978,0.376344374,0.297114815,11.60971,5.160146657,0.055715344,154,66.81,0.09,134.79,26.63,0,23716,4463.58
47,1,1,3,17,2011,0,0,0,0,0,0,0.249224,0.2061434,0.0243805,0.0148765,1.4069235,0.273665064,0.225815597,11.6,5.598829283,0.127728655,20,60.65,0.05,134.56,31.35,0.02,400,3678.42
47,1,1,3,17,2012,0,0,0,0,0,0,0.249224,0.216801,0.0702935,0.01761,1.3778946,0.303917817,0.231875384,11.98,5.594116407,0.118859715,20,58.88,0.05,143.52,31.29,0.01,400,3466.85
47,1,1,3,17,2013,0,0,0,0,0,0,0.249224,0.2153118,0.1167341,0.0168033,1.3801122,0.280987678,0.232951841,12.22,5.593893201,0.10615668,24,54.03,0.05,149.33,31.29,0.01,576,2919.24
47,1,1,3,17,2014,1,0,0,0,0,0,0.249224,0.2044881,0.1296196,0.0158234,1.4000463,0.256630688,0.232000394,11.54,5.596642599,0.158022793,29,55.9,0.05,133.17,31.32,0.02,841,3124.81
47,1,1,3,17,2015,1,0,0,0,0,0,0.249224,0.2287931,0.1499294,0.0179185,1.393532,0.258413769,0.230244556,11.44,5.594227991,0.1383776,21,75.14,0.05,130.87,31.3,0.02,441,5646.02
47,1,1,3,17,2016,1,0,0,0,0,0,0.249224,0.2278291,0.1625556,0.019498,1.4106533,0.256339061,0.288452894,11.25,5.591807539,0.075464687,22,75.47,0.08,126.56,31.27,0.01,484,5695.72
47,1,1,3,17,2017,1,0,0,0,0,0,0.249224,0.2624734,0.1910628,0.0280826,1.4420958,0.327702364,0.27702577,2.95,5.589381214,0.141523889,25,75.8,0.08,8.7,31.24,0.02,625,5745.64
47,1,1,3,17,2018,1,0,0,0,0,0,0.249224,0.2847621,0.2059225,0.019293,1.3922137,0.389086238,0.2930077,4.17181,5.586948988,0.101256902,46,79.7,0.09,17.4,31.21,0.01,2116,6352.09
47,1,1,3,17,2019,1,0,0,0,0,0,0.249224,0.2331123,0.2137936,0.0203371,1.4260106,0.411630085,0.307780669,5.71858,5.584510832,0.123468401,50,60,0.09,32.7,31.19,0.02,2500,3600
47,1,1,3,17,2020,1,0,0,0,0,0,0.249224,0.2580889,0.222494,0.018797,1.3837595,0.414943977,0.329533636,19.99518,5.582066716,0.126233766,81,55.4,0.11,399.81,31.16,0.02,6561,3069.16
47,1,1,3,17,2021,1,0,0,0,0,0,0.249224,0.2708648,0.2537749,0.0168453,1.4173644,0.456961868,0.278704988,37.9836,5.579616612,0.070485511,80,57.78,0.08,1442.75,31.13,0,6400,3338.53
48,0,0,1,14,2011,0,2119,0.880389573,194,51435,33.20610034,0.200999,0.1224602,0.0438716,0.030925,1.041648,0.125123565,0.129570662,17.08,5.912745962,0.279916843,196,99.76,0.02,291.73,34.96,0.08,38416,9952.06
48,0,0,1,14,2012,0,2119,0.880389573,194,51435,33.20610034,0.200999,0.1125349,0.0906588,0.0313272,1.0584115,0.13405729,0.124647969,17.89,5.906342294,0.278758831,201,99.79,0.02,320.05,34.88,0.08,40401,9958.04
48,0,0,1,14,2013,0,2119,0.880389573,194,51435,33.20610034,0.200999,0.1629197,0.1318088,0.0380349,1.0865479,0.112359268,0.126512878,18.73,5.900718934,0.252726038,280,99.79,0.02,350.81,34.82,0.06,78400,9958.04
48,0,0,1,14,2014,1,2119,0.880389573,194,51435,33.20610034,0.200999,0.1529782,0.1492516,0.0372493,1.048971,0.133255266,0.126503891,19.19,5.90369834,0.238342208,266,99.92,0.02,368.26,34.85,0.06,70756,9984.01
48,0,0,1,14,2015,1,2119,0.880389573,194,51435,33.20610034,0.200999,0.1466807,0.1846969,0.0399508,1.0625763,0.129316726,0.138466514,19.03,5.902988462,0.157579902,441,96.5,0.02,362.14,34.85,0.02,194481,9312.25
48,0,0,1,14,2016,1,2119,0.880389573,194,51435,33.20610034,0.200999,0.1362188,0.2088917,0.0462921,1.0635591,0.145080381,0.128720387,21.65,5.902278079,0.157146169,492,98.7,0.02,468.72,34.84,0.02,242064,9741.69
48,0,0,1,14,2017,1,2119,0.880389573,194,51435,33.20610034,0.200999,0.1148116,0.2387904,0.0453612,1.0743524,0.169976778,0.126677559,17.74,5.901567192,0.152056966,571,96.31,0.02,314.71,34.83,0.02,326041,9275.62
48,0,0,1,14,2018,1,2119,0.880389573,194,51435,33.20610034,0.200999,0.1557439,0.2521965,0.0485005,1.0468328,0.188660569,0.124634731,16.38416,5.900855798,0.146967763,781,83.44,0.02,268.44,34.82,0.02,609961,6962.23
48,0,0,1,14,2019,1,2119,0.880389573,194,51435,33.20610034,0.200999,0.1813568,0.2670568,0.0452808,1.0656749,0.169991133,0.151765244,16.52427,5.900143899,0.168657215,834,87,0.02,273.05,34.81,0.03,695556,7569
48,0,0,1,14,2020,1,2119,0.880389573,194,51435,33.20610034,0.200999,0.158198,0.2858604,0.044216,1.0802393,0.181150217,0.163322748,16.79811,5.899431492,0.15480574,1096,86.97,0.03,282.18,34.8,0.02,1201216,7563.78
48,0,0,1,14,2021,1,2119,0.880389573,194,51435,33.20610034,0.200999,0.1724815,0.3172915,0.0464215,1.0458159,0.195142851,0.136067169,16.40435,5.898718577,0.166094678,1469,86.97,0.02,269.1,34.79,0.03,2157961,7563.78
49,1,1,3,14,2011,0,5371,0.921465013,589,141420,38.37808605,0.448046,0.0905835,0.0307374,0.0164933,1.2166579,0.196528863,0.113931862,0,5.073547493,0.037158049,44,48.46,0.01,0,25.74,0,1936,2348.37
49,1,1,3,14,2012,0,5371,0.921465013,589,141420,38.37808605,0.448046,0.1255055,0.0761084,0.0166482,1.1570437,0.22271464,0.117256324,0,5.067708519,0.029861201,49,48,0.01,0,25.68,0,2401,2304
49,1,1,3,14,2013,0,5371,0.921465013,589,141420,38.37808605,0.448046,0.1207948,0.1119573,0.0201994,1.1779994,0.218382597,0.125241933,0,5.06088471,0.026074367,58,81.88,0.02,0,25.61,0,3364,6704.33
49,1,1,3,14,2014,1,5371,0.921465013,589,141420,38.37808605,0.448046,0.1156993,0.1284098,0.0204976,1.1940067,0.167966796,0.137559436,0,5.039028369,0.036712849,69,85.7,0.02,0,25.39,0,4761,7344.49
49,1,1,3,14,2015,1,5371,0.921465013,589,141420,38.37808605,0.448046,0.1136609,0.1624448,0.0212566,1.185721,0.166194717,0.153094956,0,5.035197817,0.027592738,87,57.9,0.02,0,25.35,0,7569,3352.41
49,1,1,3,14,2016,1,5371,0.921465013,589,141420,38.37808605,0.448046,0.1405045,0.1834346,0.0226871,1.1788533,0.214577338,0.154965637,0,5.031352536,0.02103112,103,46.77,0.02,0,25.31,0,10609,2187.43
49,1,1,3,14,2017,1,5371,0.921465013,589,141420,38.37808605,0.448046,0.1582336,0.2060011,0.0235724,1.1902185,0.223080155,0.170672486,0,5.027492411,0.028613153,83,31.52,0.03,0,25.28,0,6889,993.51
49,1,1,3,14,2018,1,5371,0.921465013,589,141420,38.37808605,0.448046,0.1221708,0.2187505,0.0246203,1.1859921,0.251551223,0.186379335,0,5.023617328,0.036195187,116,35.39,0.03,0,25.24,0,13456,1252.45
49,1,1,3,14,2019,1,5371,0.921465013,589,141420,38.37808605,0.448046,0.151076,0.2228994,0.0222221,1.1818944,0.177554659,0.296824982,0,5.019727171,0.045897107,129,46,0.09,0,25.2,0,16641,2116
49,1,1,3,14,2020,1,5371,0.921465013,589,141420,38.37808605,0.448046,0.126901,0.2347006,0.0201173,1.1919164,0.188189246,0.306942946,0,5.015821821,0.037585272,169,47.03,0.09,0,25.16,0,28561,2211.82
49,1,1,3,14,2021,1,5371,0.921465013,589,141420,38.37808605,0.448046,0.1790257,0.2625657,0.0180994,1.186155,0.209106137,0.211444194,0,5.011901159,0.053259161,240,47.77,0.04,0,25.12,0,57600,2281.97
50,0,1,3,14,2011,0,707,0.564094273,118,15701,42.39419415,0.200877,0.1177209,0.0202048,0.0165677,1.0717909,0.301501759,0.142005207,7.69,5.490135356,0.016693472,14,89.73,0.02,59.14,30.14,0,196,8051.47
50,0,1,3,14,2012,0,707,0.564094273,118,15701,42.39419415,0.200877,0.1041042,0.0634612,0.017101,1.0785228,0.339193303,0.152881671,8.74,5.475877606,0.01851975,10,93.74,0.02,76.39,29.99,0,100,8787.19
50,0,1,3,14,2013,0,707,0.564094273,118,15701,42.39419415,0.200877,0.1563507,0.104299,0.0246531,1.0555826,0.344717493,0.147439479,9.21,5.452067966,0.017886618,19,92.05,0.02,84.82,29.73,0,361,8473.2
50,0,1,3,14,2014,1,707,0.564094273,118,15701,42.39419415,0.200877,0.1180904,0.1260929,0.0234348,1.0451333,0.356444587,0.158135279,20.94,5.451167201,0.024682554,17,93.2,0.03,438.48,29.72,0,289,8686.24
50,0,1,3,14,2015,1,707,0.564094273,118,15701,42.39419415,0.200877,0.1090347,0.1429978,0.0250984,1.0778254,0.353746792,0.1792876,10.28,5.423495215,0.018517294,18,83.99,0.03,105.68,29.41,0,324,7054.32
50,0,1,3,14,2016,1,707,0.564094273,118,15701,42.39419415,0.200877,0.1315241,0.1646541,0.0258887,1.0396439,0.365183216,0.218855783,10.51,5.395035645,0.004100654,27,93.67,0.05,110.46,29.11,0,729,8774.07
50,0,1,3,14,2017,1,707,0.564094273,118,15701,42.39419415,0.200877,0.1467343,0.1895934,0.0233831,1.059072,0.341506567,0.263205641,10.3,5.365742343,0.004307814,33,75,0.07,106.09,28.79,0,1089,5625
50,0,1,3,14,2018,1,707,0.564094273,118,15701,42.39419415,0.200877,0.1517493,0.1962601,0.0212436,1.0729814,0.35601794,0.307555498,11.84922,5.335564981,0.004514975,33,37.8,0.09,140.4,28.47,0,1089,1428.84
50,0,1,3,14,2019,1,707,0.564094273,118,15701,42.39419415,0.200877,0.1431421,0.2042571,0.0210676,1.0422405,0.309760019,0.408312688,12.12226,5.304448532,0.00613191,28,85.95,0.17,146.95,28.14,0,784,7387.4
50,0,1,3,14,2020,1,707,0.564094273,118,15701,42.39419415,0.200877,0.1295899,0.2123994,0.0211311,1.04727,0.266272804,0.488228083,13.2079,5.27233267,0.009004175,54,66.08,0.24,174.45,27.8,0,2916,4366.57
50,0,1,3,14,2021,1,707,0.564094273,118,15701,42.39419415,0.200877,0.1609666,0.247025,0.0212924,1.0616913,0.282598454,0.392964079,13.63241,5.239151056,0.007456859,66,68.47,0.15,185.84,27.45,0,4356,4688.14
51,1,1,3,14,2011,0,283,0.66655034,48,7640,41.87750829,0.362844,0.0978317,0.0286153,0.0178398,1.0719014,0.410516864,0.137516147,13.01,5.473949935,0.01380565,3,98.51,0.02,169.26,29.96,0,9,9704.22
51,1,1,3,14,2012,0,283,0.66655034,48,7640,41.87750829,0.362844,0.1062304,0.0666785,0.0181693,1.0593494,0.451238454,0.136588615,9.92,5.469535845,0.017829843,6,99.9,0.02,98.41,29.92,0,36,9980.01
51,1,1,3,14,2013,0,283,0.66655034,48,7640,41.87750829,0.362844,0.1408556,0.09175,0.0174392,1.0715535,0.405779658,0.133943547,10.29,5.468903667,0.01947278,4,95.78,0.02,105.88,29.91,0,16,9173.81
51,1,1,3,14,2014,1,283,0.66655034,48,7640,41.87750829,0.362844,0.1336118,0.1160993,0.0173209,1.059784,0.385356135,0.143914185,10.98,5.467891351,0.025442044,5,85.3,0.02,120.56,29.9,0,25,7276.09
51,1,1,3,14,2015,1,283,0.66655034,48,7640,41.87750829,0.362844,0.1175125,0.1445148,0.0176659,1.0575939,0.402352496,0.152345232,10.89,5.461328675,0.023524489,9,88.65,0.02,118.59,29.83,0,81,7858.82
51,1,1,3,14,2016,1,283,0.66655034,48,7640,41.87750829,0.362844,0.1227061,0.1649706,0.0196208,1.0638995,0.474749742,0.144470326,11.04,5.454722646,0.025925202,6,100,0.02,121.88,29.75,0,36,10000
51,1,1,3,14,2017,1,283,0.66655034,48,7640,41.87750829,0.362844,0.1522651,0.1864925,0.0190392,1.0657586,0.421937092,0.169747619,9.26,5.448072687,0.025717324,8,99.87,0.03,85.75,29.68,0,64,9974.02
51,1,1,3,14,2018,1,283,0.66655034,48,7640,41.87750829,0.362844,0.1538899,0.1959184,0.0213427,1.0497215,0.489830551,0.195024912,8.93328,5.441378209,0.025509446,7,98.55,0.04,79.8,29.61,0,49,9712.1
51,1,1,3,14,2019,1,283,0.66655034,48,7640,41.87750829,0.362844,0.1505123,0.2079071,0.019269,1.0743582,0.401537353,0.32464439,10.46756,5.434638614,0.044311707,6,100,0.11,109.57,29.54,0,36,10000
51,1,1,3,14,2020,1,283,0.66655034,48,7640,41.87750829,0.362844,0.1782411,0.2173145,0.0173161,1.0724426,0.422742936,0.320875116,10.52949,5.427853288,0.043994186,3,100.04,0.1,110.87,29.46,0,9,10008
51,1,1,3,14,2021,1,283,0.66655034,48,7640,41.87750829,0.362844,0.1413762,0.2061045,0.0159965,1.0362281,0.469506001,0.220371058,10.82297,5.421021607,0.03417905,16,100.03,0.05,117.14,29.39,0,256,10006
52,1,1,3,14,2011,0,280,2.123004953,14,7715,38.52504128,0.634722,0.1108368,0.0305167,0.0186693,1.4236037,0.249826833,0.180242566,6.55,4.975284417,0.059106945,6,86.44,0.03,42.9,24.75,0,36,7471.87
52,1,1,3,14,2012,0,280,2.123004953,14,7715,38.52504128,0.634722,0.1352171,0.0670389,0.0233539,1.4541414,0.262600356,0.199912339,8.55,4.969049119,0.037747197,7,81.24,0.04,73.1,24.69,0,49,6599.94
52,1,1,3,14,2013,0,280,2.123004953,14,7715,38.52504128,0.634722,0.1516482,0.0979253,0.0202639,1.4706314,0.271033014,0.199951866,8.42,4.958850651,0.036458689,21,90.26,0.04,70.9,24.59,0,441,8146.87
52,1,1,3,14,2014,1,280,2.123004953,14,7715,38.52504128,0.634722,0.1068233,0.1268031,0.0188907,1.4741483,0.222647562,0.206940872,8.57,4.958078043,0.046440614,13,85.5,0.04,73.44,24.58,0,169,7310.25
52,1,1,3,14,2015,1,280,2.123004953,14,7715,38.52504128,0.634722,0.1408416,0.149092,0.0198525,1.4328691,0.261861748,0.229982255,8.86,4.952723655,0.039249861,13,88.89,0.05,78.5,24.53,0,169,7901.43
52,1,1,3,14,2016,1,280,2.123004953,14,7715,38.52504128,0.634722,0.1469127,0.1726742,0.020301,1.4594337,0.290167373,0.273184729,8.98,4.947340444,0.03169491,7,80.71,0.07,80.64,24.48,0,49,6514.1
52,1,1,3,14,2017,1,280,2.123004953,14,7715,38.52504128,0.634722,0.1474681,0.1956357,0.0249101,1.4697927,0.31856785,0.286476484,9.06,4.941928096,0.03664813,15,78.66,0.08,82.08,24.42,0,225,6187.4
52,1,1,3,14,2018,1,280,2.123004953,14,7715,38.52504128,0.634722,0.1512463,0.2045976,0.0240169,1.4206555,0.329159583,0.299768238,9.23336,4.936486295,0.041601351,19,72.53,0.09,85.25,24.37,0,361,5260.6
52,1,1,3,14,2019,1,280,2.123004953,14,7715,38.52504128,0.634722,0.1505739,0.2144958,0.0210934,1.4871774,0.290454295,0.368177548,9.18261,4.93101472,0.037908127,12,82,0.14,84.32,24.31,0,144,6724
52,1,1,3,14,2020,1,280,2.123004953,14,7715,38.52504128,0.634722,0.1223491,0.2247008,0.0184216,1.4964136,0.299289713,0.379697196,8.96304,4.925513041,0.022827103,32,77.05,0.14,80.34,24.26,0,1024,5936.7
52,1,1,3,14,2021,1,280,2.123004953,14,7715,38.52504128,0.634722,0.1585255,0.2545874,0.015984,1.4724256,0.267009934,0.418311972,7.1938,4.919980926,0.024785739,56,82,0.17,51.75,24.21,0,3136,6724
53,1,1,3,14,2011,0,0,0,0,0,0,0.944716,0.1025339,0.0386577,0.0592083,1.2884416,0.32026164,0.239689693,9.79,4.297285406,0.033558319,10,56,0.06,95.84,18.47,0,100,3136
53,1,1,3,14,2012,0,0,0,0,0,0,0.944716,0.1013229,0.0771033,0.0176235,1.2720748,0.374202114,0.217866689,9.89,4.292375413,0.032822936,6,39.71,0.05,97.81,18.42,0,36,1576.88
53,1,1,3,14,2013,0,0,0,0,0,0,0.944716,0.1410168,0.112082,0.0170293,1.3044641,0.331817719,0.203604066,10.13,4.286478927,0.027007952,3,63.6,0.04,102.62,18.37,0,9,4044.96
53,1,1,3,14,2014,1,0,0,0,0,0,0.944716,0.0996392,0.1245489,0.0165899,1.2953977,0.314134145,0.204580291,10.46,4.278470047,0.02882788,5,52.4,0.04,109.41,18.31,0,25,2745.76
53,1,1,3,14,2015,1,0,0,0,0,0,0.944716,0.1274635,0.1530782,0.0180933,1.3058871,0.326440792,0.235655232,10.8,4.268437916,0.028244082,3,46.56,0.06,116.64,18.22,0,9,2167.83
53,1,1,3,14,2016,1,0,0,0,0,0,0.944716,0.1323137,0.173908,0.0197379,1.3732561,0.358064243,0.256675801,10.62,4.25830412,0.030634943,6,88.37,0.07,112.78,18.13,0,36,7809.26
53,1,1,3,14,2017,1,0,0,0,0,0,0.944716,0.1405641,0.1981464,0.0209309,1.3199292,0.363078744,0.273096049,10.64,4.248066579,0.027815395,9,64.43,0.07,113.21,18.05,0,81,4151.22
53,1,1,3,14,2018,1,0,0,0,0,0,0.944716,0.1462471,0.2055159,0.0213192,1.2856416,0.401504603,0.289516297,10.49037,4.237723145,0.024995848,8,58.23,0.08,110.05,17.96,0,64,3390.73
53,1,1,3,14,2019,1,0,0,0,0,0,0.944716,0.1511845,0.2167866,0.0202583,1.3130578,0.370720236,0.394159528,10.32746,4.227271606,0.040614931,12,62,0.16,106.66,17.87,0,144,3844
53,1,1,3,14,2020,1,0,0,0,0,0,0.944716,0.1307175,0.2253499,0.0192235,1.3410199,0.391491496,0.398827308,10.82146,4.216709677,0.020379175,14,61.32,0.16,117.1,17.78,0,196,3760.14
53,1,1,3,14,2021,1,0,0,0,0,0,0.944716,0.1446263,0.2548345,0.0187983,1.2883342,0.441933091,0.270180591,12.50711,4.206035002,0.021060813,31,61.47,0.07,156.43,17.69,0,961,3778.56
54,1,0,3,14,2011,0,0,0,0,0,0,0.162326,0.0955751,0.0143547,0.0140222,1.2391028,0.411474993,0.089842603,10.64,4.93101472,0.004801269,3,97.88,0.01,113.21,24.31,0,9,9580.49
54,1,0,3,14,2012,0,0,0,0,0,0,0.162326,0.1017388,0.0569815,0.0147815,1.2185653,0.452057862,0.088815292,11.34,4.92289638,0.005219325,2,96.36,0.01,128.6,24.23,0,4,9285.25
54,1,0,3,14,2013,0,0,0,0,0,0,0.162326,0.1513411,0.0812611,0.0146694,1.2155951,0.41757485,0.097006286,15.65,4.899107653,0.003380869,3,88.99,0.01,244.92,24,0,9,7919.22
54,1,0,3,14,2014,1,0,0,0,0,0,0.162326,0.1263692,0.1191082,0.0154022,1.1965058,0.368974787,0.10766249,17.98,4.883104907,0.004586243,8,92.4,0.01,323.28,23.84,0,64,8537.76
54,1,0,3,14,2015,1,0,0,0,0,0,0.162326,0.1173842,0.1414282,0.0156768,1.1756012,0.397214779,0.111724282,18.76,4.881437356,0.005429164,9,99.39,0.01,351.94,23.83,0,81,9878.37
54,1,0,3,14,2016,1,0,0,0,0,0,0.162326,0.1203817,0.1593218,0.0165914,1.1522132,0.547600071,0.135317055,18.86,4.879767019,0.007489675,8,93.43,0.02,355.7,23.81,0,64,8729.16
54,1,0,3,14,2017,1,0,0,0,0,0,0.162326,0.1411925,0.184747,0.0175428,1.2156642,0.489545645,0.165092142,18.87,4.878093887,0.008079029,8,75.4,0.03,356.08,23.8,0,64,5685.16
54,1,0,3,14,2018,1,0,0,0,0,0,0.162326,0.133144,0.188075,0.0173988,1.1926537,0.561302478,0.194867228,13.97257,4.876417952,0.008668384,16,76.63,0.04,195.23,23.78,0,256,5872.16
54,1,0,3,14,2019,1,0,0,0,0,0,0.162326,0.1465207,0.1954744,0.0192507,1.1672727,0.314562594,0.36942,15.00207,4.874739203,0.01737411,11,74,0.14,225.06,23.76,0,121,5476
54,1,0,3,14,2020,1,0,0,0,0,0,0.162326,0.1395797,0.2077112,0.0193026,1.1621202,0.324276951,0.394953519,15.47773,4.873057631,0.014534549,42,72.78,0.16,239.56,23.75,0,1764,5296.93
54,1,0,3,14,2021,1,0,0,0,0,0,0.162326,0.1393118,0.237352,0.0207497,1.1704986,0.353756877,0.295234719,15.7429,4.871373227,0.011694988,60,73.23,0.09,247.84,23.73,0,3600,5362.63
55,0,1,3,14,2011,0,193,1.370503597,11,3810,39.56834532,0.156041,0.1099474,0.0222243,0.0142873,1.1520382,0.29876592,0.207453554,9.22,4.365261888,0.014025737,4,89.88,0.04,85.01,19.06,0,16,8078.41
55,0,1,3,14,2012,0,193,1.370503597,11,3810,39.56834532,0.156041,0.0988099,0.0572819,0.0152466,1.1612316,0.305565178,0.231856276,9.37,4.352726549,0.018244181,4,85.85,0.05,87.8,18.95,0,16,7370.22
55,0,1,3,14,2013,0,193,1.370503597,11,3810,39.56834532,0.156041,0.1258174,0.0852149,0.0166284,1.1489978,0.317519635,0.225374472,9.39,4.348211286,0.010973977,3,95.1,0.05,88.17,18.91,0,9,9044.01
55,0,1,3,14,2014,1,193,1.370503597,11,3810,39.56834532,0.156041,0.1341482,0.1066426,0.016593,1.1749658,0.289509286,0.266576564,11.23,4.337944122,0.011888006,4,94.16,0.07,126.11,18.82,0,16,8866.11
55,0,1,3,14,2015,1,193,1.370503597,11,3810,39.56834532,0.156041,0.0951671,0.1393567,0.0178417,1.1305123,0.313309937,0.29020561,11.49,4.337029269,0.010970524,8,70.4,0.08,132.02,18.81,0,64,4956.16
55,0,1,3,14,2016,1,193,1.370503597,11,3810,39.56834532,0.156041,0.1449451,0.1620583,0.0189176,1.1101726,0.360604089,0.317751384,12,4.336113578,0.012499272,5,99.87,0.1,144,18.8,0,25,9974.02
55,0,1,3,14,2017,1,193,1.370503597,11,3810,39.56834532,0.156041,0.1213908,0.1876535,0.0234112,1.0983791,0.343768012,0.382166192,12.3,4.335197047,0.011932761,8,98.65,0.15,151.29,18.79,0,64,9731.82
55,0,1,3,14,2018,1,193,1.370503597,11,3810,39.56834532,0.156041,0.157121,0.193793,0.0171229,1.119378,0.33379173,0.446580999,13.63336,4.334279676,0.01136625,13,77.94,0.2,185.87,18.79,0,169,6074.64
55,0,1,3,14,2019,1,193,1.370503597,11,3810,39.56834532,0.156041,0.1706676,0.2004929,0.0186942,1.1237196,0.327703571,0.508104472,13.17738,4.333361463,0.015812398,21,94,0.26,173.64,18.78,0,441,8836
